# Generated from CC-CEDICT. Do not edit manually.
# direction<TAB>key<TAB>candidate...
e	a sprout	芽苗
e	a spy	奸細
e	a square	老古板
e	a squint	斜視
e	a stack	摞
e	a staff	杖
e	a staging	上演
e	a stakeholder	涉眾
e	a stallion	騭
e	a stamp	印
e	a standing ovation	滿堂彩
e	a statue	雕塑
e	a steady pace	穩步
e	a steel rolling mill	軋鋼廠	軋鋼機
e	a steelworks	鋼廠
e	a steelyard	桿秤
e	a step	步	步武
e	a step away	兩步路
e	a step up	提級
e	a stew	雜燴
e	a stew of fish	臇
e	a still	劇照	燒鍋
e	a stone's throw away	短距離
e	a store	鞬
e	a straight	順子
e	a straightforward honest account	直筆
e	a strand of hair	毛根
e	a stranger	外鄉人
e	a strategist	戰略家
e	a stretch	懶腰
e	a strike	罷工
e	a string of	一系列
e	a strip	條形
e	a stroke of luck	大運
e	a struggle	鬥爭
e	a stub	頭
e	a study	研究
e	a subject best avoided	隱情
e	a submarine	潛水艇	潛艇	潛艦
e	a substitute	替補
e	a succession of	一連串	連串
e	a sudden rags-to-riches celebrity	灰姑娘
e	a sudden realization	恍然醒悟
e	a suicide bomb	自殺式炸彈
e	a suit	套服
e	a suit of clothes	一身
e	a suitcase	提箱
e	a sum of money	款子
e	a summary	綜合敘述
e	a summons	傳喚
e	a sumptuous banquet	滿漢全席
e	a supplement	追補
e	a support	墊高
e	a sure gain	穩拿
e	a sure thing	左券	萬安
e	a surface of revolution	旋轉曲面
e	a surrender ceremony	受降儀式
e	a suspect	嫌疑人	嫌疑犯	疑犯
e	a swallow	鳦	鷾
e	a sweep	清掃
e	a swindle	騙局
e	a table	表
e	a taboo	戒忌
e	a taint of	一股子
e	a talented person	賢才
e	a tape-measure	尺
e	a tattoo	刺青
e	a tax declaration form	報單	報稅表
e	a tax return	報單	報稅表
e	a taxman	稅官
e	a team	集體
e	a telegram of condolence	唁電
e	a telegraph condolence	電唁
e	a temperature	熱度
e	a temple	禪房
e	a tenor	男高音
e	a terrific job	美差事
e	a test	檢定	測試
e	a text	文本
e	a thank-you note	致謝
e	a thaw	融雪	融雪天氣
e	a thorn	刺兒
e	a thorny tree	柘
e	a thorough narrative	敷陳
e	a thousand li	千里
e	a thousand miles	千里
e	a thousand years	千秋
e	a thread of	一股子
e	a thronging crowd	摩肩接踵
e	a throttle	節流	節流閥
e	a throwback	餘緒
e	a throwing knife	飛刀
e	a ticket	票證
e	a tide of people	人潮
e	a tie	平局
e	a tiger's roar	唬
e	a time	趟
e	a tiny bit	一丁點	一丟丟	微乎其微
e	a toad	蠩
e	a tomb	墳丘
e	a tone	聲調
e	a tongue-twister	繞嘴
e	a torment	磨難
e	a torrent	瀉
e	a total mess	一塌糊塗
e	a tourist	旅遊客	遊人
e	a tourist trap	旅遊熱點
e	a tower crane	吊塔
e	a towering rock	砬
e	a toxic agent	毒劑
e	a trace	印
e	a trade-off	折中
e	a tragic end	死無葬身之地
e	a trained saddle horse	馴馬
e	a traitor	奸賊
e	a transformation	變換
e	a trap	騙局
e	a traveling-bag	提箱
e	a treacherous bandit	奸賊
e	a treacherous court official	奸臣
e	a treacherous official	奸官
e	a treacherous villain	奸邪
e	a treasure	珍寶
e	a treasured rare book	祕本
e	a trembling scrawl	歪歪斜斜
e	a trial	審判	磨難
e	a trial run	引而不發	試車
e	a tribe in china	韃
e	a trick	竅門
e	a trickle	涓涓	瀝
e	a trip	趟
e	a truism	老生常談
e	a tube for wrapping	套筒
e	a tuber	塊莖
e	a tumble	跤
e	a tune	腔調
e	a turk	土耳其人
e	a turntable	轉車	轉車台
e	a two-man saw	拉鋸
e	a type of battle-ax	劉
e	a type of deer	麃
e	a unit of length	寸
e	a vagrant	迷鳥
e	a vain attempt	妄想
e	a variable	變數
e	a varied diet	雜食
e	a variety of artemisia	蔯
e	a variety of chicken	油雞
e	a variety of grass	蓔
e	a variety of pomelo	櫠
e	a vast territory	萬里江山
e	a vault	拱頂	穹窿
e	a vegan	純素食者
e	a vehicle's registration information	車籍
e	a vendor's stall	攤頭
e	a ventilation shaft	排氣孔
e	a very long time	N久
e	a very slight effort	舉手之勞
e	a village	庉
e	a village gentleman	鄉紳
e	a villain	奸民
e	a violent battle	鏖戰
e	a vision	異象
e	a visionary	先見者
e	a visitor offering condolences	弔客
e	a volte-face	一改故轍
e	a volume	冊子
e	a volunteer	志工
e	a wading bird	涉水鳥
e	a wager	打賭
e	a war flag	戰旗
e	a warehouse	棧
e	a warning sign	示警
e	a warrior	勇士
e	a watery waste	巟
e	a way out	出路	退路
e	a way to retreat	退路
e	a way to survive	生路
e	a weary look	倦容
e	a web browser	瀏覽軟件
e	a week	主麻
e	a well	井
e	a well-known reputation	如雷貫耳
e	a well-rope	繘
e	a whiff of	一股子
e	a while	一時	一會	一會兒	一陣子	會子
e	a whirlwind	捲揚
e	a whisper	耳語
e	a whistle	哨	哨笛
e	a white pheasant	雗
e	a whole cycle	一周
e	a wholesale business	批發商
e	a wide room	徻
e	a widow	杞婦
e	a widow's chamber	孀閨
e	a wig	髲
e	a wild boar	豦
e	a wild goose chase	鑽牛角	鑽牛角尖
e	a win-win situation	雙贏
e	a window	視窗
e	a wine flagon	鈄
e	a wish	願心
e	a woman's marriage	大義
e	a woman's period	月經
e	a woman's periods	月事
e	a woman's physique	身段
e	a woman's rooms	香閨
e	a woman's suit	套裙
e	a wonder	偉觀
e	a wonderful thing	美事
e	a wooden word-by-word reading	照本宣科
e	a woodsaw	木鋸
e	a word of command	口令
e	a word that rhymes	同韻詞
e	a world of difference	雲泥之別
e	a worthless thing	敝屣
e	a written description	抒寫
e	a wrong suffered	一箭之仇
e	a yankee	美國佬
e	a year's harvest	年頭
e	a yellow color	黈
e	a young virgin	黃花
e	a youth	郎
e	a zionist	猶太復國主義者
e	a-choo	哈啾	阿嚏
e	a-class goods	正品
e	a-grade tertiary	三甲
e	a-lan	阿蘭
e	a-list	腕級
e	aa battery	三號電池	五號電池
e	aaa battery	七號電池	四號電池
e	aardvark	土豚	土豬
e	aaron	亞倫
e	ab initio	自始
e	abaca	蕉麻
e	abacus	算盤	頂板
e	abacus division rules	九歸
e	abalone	九孔	鮑	鮑魚
e	abandon	下馬	丟下	丟棄	割棄	奚落	廢	廢棄	扔棄	拋	拋下
e	abandon all restraint	放浪形骸
e	abandon an infant	棄嬰
e	abandon one's child	棄子
e	abandon one's family	拋家棄子
e	abandon oneself	自甘墮落
e	abandon or discard	撂
e	abandon restraint	恣
e	abandon ship	棄船
e	abandoned	廢	棄用
e	abandoned baby	棄嬰
e	abandoned car	僵屍車
e	abandoned child	棄子
e	abandoned idea	罷論
e	abandoned land	熟荒
e	abandoned village	荒村
e	abase oneself	自卑
e	abate	趨緩
e	abatis	鹿角
e	abattoir	屠場	屠宰場
e	abattoir hatchet	屠刀
e	abba	阿爸	阿爸父
e	abbey	僧院	大修道院	大寺院	隱修院
e	abbot	住持	大修道院長	男修道院長	院牧
e	abbot's chamber	方丈
e	abbreviate	簡寫	縮略
e	abbreviated	簡約
e	abbreviated character	略字	縮略字
e	abbreviated word	縮略語	縮語
e	abbreviation	略稱	略語	省稱	節略	簡縮	約言	縮	縮寫	縮略	縮約
e	abc	美國廣播公司
e	abdicate	禪	禪位	禪讓	讓位	退位	遜	遜位
e	abdomen	肚子	腹	腹部
e	abdominal cavity	腹腔
e	abdominal cramping	腹部絞痛
e	abdominal lament	腹哀
e	abdominal muscle	腹肌
e	abdominal tumor	癥
e	abdominal wall	腹壁
e	abduct	劫奪	劫持	拐騙	擄走	綁架	綁走
e	abduct and sell	拐賣
e	abduction	綁架
e	abdullah	阿卜杜拉
e	abe	亞伯	安倍
e	abelian	阿貝爾
e	aberdeen	阿伯丁
e	aberrant bush warbler	異色樹鶯
e	aberration	像差	失常	畸變
e	abet	教唆
e	abhor	厭膩	嫌惡	深惡痛絕	痛恨	痛惡
e	abide by	信守	用命
e	abiding impression	觀瞻
e	abidjan	阿比讓
e	abijah	阿彼雅
e	abilene	亞比利尼
e	ability	兩把刷子	具	力	幹才	手腕	才分	才幹	才能	本事	本領
e	ability and insight	才識
e	ability and sagacity	才略
e	ability and wisdom	才智	諝
e	ability to concentrate	定力
e	ability to grasp ideas	理解力
e	ability to have children	生育能力
e	ability to hold drink	酒力
e	ability to judge	判斷力
e	ability to perceive	知覺力
e	ability to survive	耐受力
e	ability to walk	腿腳
e	ability to work	勞動能力
e	ability to write	筆頭
e	abiu	黃晶果	黃金果
e	abiud	亞比玉
e	abject	卑怯	猥獕
e	abjunction	脫離
e	abjure	誓絕
e	abkhazia	阿布哈茲
e	ablaze	熾盛
e	ablaze with lights	萬家燈火
e	able	得力	敱	智能	有能力
e	able and efficient	精明能幹
e	able and virtuous	賢良
e	able to	可以	得以
e	able to bear	勝
e	able to fulfill	具備
e	able to move unhindered	縱橫
e	able to pass muster	夠格
e	able to react resourcefully	急中生智
e	able to resist hardship	耐勞
e	able woman	女強人
e	able-bodied	壯年
e	able-bodied man	壯丁
e	able-bodied worker	勞力
e	abnormal	不對	不正常	不規範	乖	乖謬	反常	吃錯藥	畸	神神道道	變態
e	abnormal embryo	怪胎
e	abnormal pulse	病脈
e	abnormal superfluous growth	贅生
e	abnormality	畸態
e	abolish	廢	廢除	革除
e	abolition	廢止
e	abominable	可惡
e	aboriginal	土著	土著人
e	aboriginal savage	生番
e	aborigine	原住民	土人
e	abort	打掉	捨棄	退出
e	abortion	人工流產	人流	人流手術	墜胎	小產	殰
e	about	事關	光景	內外	大概	模樣	約合	較略	關乎	關於
e	about a hundred	百兒八十
e	about a year	一年半載
e	about right	八九不離十
e	about the same	不相上下	差不多
e	about this and that	天南地北
e	about to	待
e	about to act	行將
e	about to be obliterated	涼涼
e	about to become	準
e	about to conclude	行將結束
e	about to give birth	臨產
e	about to inundate	彌漫
e	above	上個	上邊	之上	前面	前頭	頭上
e	above all	尤其是
e	above all else	至上
e	above average	高
e	above one's head	過頭
e	above quota	超額
e	above the common	逸塵	逸群
e	above the fray	忘機
e	above-mentioned	上述	上邊	上面	以上	該
e	abrade	研磨
e	abraham	亞伯拉罕	亞巴郎
e	abrasion	磨蝕
e	abrasive	研磨料	研磨材料	粗厲
e	abrasive blasting	噴砂
e	abrasive disk	研磨盤
e	abrasive material	磨料
e	abreast	並排	並肩
e	abreast of modern developments	與時俱進
e	abridge	刪減	刪節	縮寫	縮編
e	abridged	刪簡壓縮
e	abridged edition	簡本
e	abridged version	節本	節略本
e	abroad	國外	域外	外邊	異地
e	abrogate	廢	廢除
e	abrogate an agreement	棄約背盟
e	abrupt	倏	猛	驟
e	abruptly	乍	勃	勃然	奄	陡然	頓然	驟然
e	abs	資產擔保證券
e	abscess	膿腫
e	abscission	脫離
e	abscond	擅離職守	潛逃	逃逸	逋
e	abscond from justice	畏罪潛逃
e	absence without leave	曠工
e	absent without leave	開小差
e	absent-minded	失神	少根筋	心不在焉	恍惚	漫不經心	神思恍惚	走神	走神兒	跑神兒
e	absent-mindedly	胡亂
e	absinthe	苦艾酒
e	absit iniuria verbis	請別見怪
e	absolute address	絕對地址
e	absolute beginning	太初
e	absolute certainty about sth	深信不疑
e	absolute gem	絕品
e	absolute good faith	精誠
e	absolute humidity	絕對濕度
e	absolute idea	絕對觀念
e	absolute majority	絕對多數	絕對大多數
e	absolute monarchy	專制君主制
e	absolute number	絕對數字
e	absolute rights	對世權	絕對權
e	absolute silence	鴉雀無聲
e	absolute temperature	絕對溫度
e	absolute value	絕對值
e	absolute zero	絕對零度
e	absolutely	十分	斷	斷然	根本	渾然	百分之百	絕	絕然
e	absolutely continuous	絕對連續
e	absolutely empty	空空蕩蕩
e	absolutely necessary	必不可少
e	absolutely not	絕非
e	absolutely quiet	悄然無聲
e	absolutely reliant on	端賴
e	absolutely safe	萬全
e	absolutely still	文風不動	紋風不動
e	absolutely true	千真萬確
e	absolutely unrestrained	肆無忌憚
e	absolutism	專制主義
e	absolve	赦免	開脫
e	absolve of	解脫
e	absorb	吃	吞滅	吸	吸取	吸收	吸留	吸納	吸附	攝入	攝取
e	absorb carbon	吸碳
e	absorb completely	吸盡
e	absorb moisture	吸濕
e	absorb oil	吃油
e	absorb oxygen	吸氧
e	absorb the essence	取其精華
e	absorb water	吃水
e	absorbability	吸附性
e	absorbed	投入
e	absorbed dose	吸收劑量
e	absorbent	吸水	吸附劑
e	absorbent cotton	脫脂棉
e	absorption	吸附性
e	abstain	棄權
e	abstain from	忌諱	禁忌
e	abstain from certain food	忌口
e	abstain from drinking	戒酒
e	abstain from drugs	戒毒
e	abstain from eating	禁食
e	abstain from food	大齋
e	abstemious	清心寡慾
e	abstention	白票
e	abstinence	戒絕
e	abstract	大要	抽象	提要	摘要	摸
e	abstract algebra	抽象代數
e	abstract field	抽象域
e	abstract number	不名數
e	abstract thought	抽象思維
e	abstract word	抽象詞
e	abstracted	神思恍惚
e	abstraction	抽象
e	abstruse	沕	深奧	深邃	玄奧	玄妙	眑	窕邃	艱深
e	abstruse and full	邃密
e	abstruse and unfathomable	艱深晦澀
e	abstruse doctrine	玄秘
e	abstruse mystery	玄遠
e	absurd	剌	妄	悖謬	荒	荒唐	荒怪不經	荒誕不經	荒誕無稽	見鬼	豈有此理
e	absurd drama	醜劇
e	absurd opinion	迂見
e	absurd remark	異說
e	absurd statement	不經之談
e	abtruse	微
e	abundance	優裕	充裕	豐度
e	abundance of knowledge	金玉滿堂
e	abundant	充盈	充裕	充足	奕	富	康	殷	沛	湑	穰
e	abundant and fluent	充暢
e	abundant and prosperous	豐美
e	abundant water	豐水
e	abundantly clear	昭然若揭
e	abuse	呵責	恥罵	枉顧	濫用	罵	虐待	蠹弊	詈罵	誶	辱罵
e	abuse of authority	淫威
e	abuse of power	濫用權力	濫用職權
e	abuse verbally	詬罵
e	abuser	施虐者
e	abutment	基臺	支座	橋台
e	abutment tooth	基牙
e	abuzz	沸沸揚揚
e	abyss	九淵	奫	旋淵	深淵	深潭	深處	潭府
e	abyss and ocean	淵海
e	abyss of suffering	水深火熱
e	abyss of worldly suffering	苦海
e	abyssal rock	深成岩
e	abyssinian	阿比西尼亞人
e	acacia	金合歡
e	acacia gum	阿拉伯膠
e	academia	學界	學術界	教育界
e	academia sinica	中研院
e	academic	學術
e	academic advisor	導師
e	academic atmosphere	學風
e	academic circles	學界	學術界	教育界
e	academic degree	學位
e	academic degree honoris causa	名譽學位
e	academic discipline	學科	學門
e	academic freedom	學術自由
e	academic level	學術水平
e	academic master's degree	學碩
e	academic qualifications	學歷
e	academic subject	科目
e	academic success	學業有成
e	academic title	學銜	授銜
e	academic world	學界	教育界
e	academic year	學年
e	academician	學會院士	院士
e	academism	學院派
e	academy	學園	專科院校	研究院	院校
e	academy of classical learning	書院
e	academy of sciences	科學院
e	academy of social sciences	社科院
e	acadia university	阿卡迪亞大學
e	acanthopanax gracilistylus	五加
e	acanthorhodeus chankaensis	興凱刺鰟鮍
e	acanthorhodeus tonkinensis vaillant	越南刺鰟鮍
e	accede	俞
e	accelerando	漸快
e	accelerate	加大油門	追趕	開大油門
e	accelerated	速成
e	acceleration	加速度
e	accelerator	加速器	氣門	油門	節流踏板
e	accelerator pedal	加速踏板
e	accent	口吻	口音	腔	腔子	腔調	調	重音
e	accent color	強調色
e	accented syllable	重音節
e	accenture	埃森哲
e	accept	受	受取	受納	吸納	容受	將就	承兌	承接	採納	接下來
e	accept a booking	接單
e	accept a bribe	受賄	賣關節
e	accept a compromise	委曲求全
e	accept a contract	承辦
e	accept a gift	受禮	收禮
e	accept abdication	受禪
e	accept an order	領命
e	accept criticism gladly	聞過則喜
e	accept defeat	納降
e	accept for publication	錄用
e	accept liability	認賠
e	accept one's punishment	領罪
e	accept or reject	去取
e	accept orders	奉
e	accept punishment	認罰
e	accept responsibility	引咎
e	accept surrender	受降
e	accept tacitly	默許
e	accept the new	納新
e	accept wholeheartedly	心服
e	accept willingly	心悅誠服
e	accept without question	照單全收
e	accept without thinking	囫圇吞棗
e	acceptability	可接受性
e	acceptable	說得過去
e	acceptance	驗收
e	accepted	公認	無爭議
e	accepted argument	定論
e	accepted theory or formulation	成說
e	accepting	曠達	甘於
e	acceptor	受主	受體
e	access	准入	取用	存取	接入	接觸	接駁	調閱	進接	門徑
e	access point	接入點
e	access to markets	市場准入
e	accessibility	親和力
e	accessible	易取得	易接近
e	accessible via an address	可尋址
e	accession	即位
e	accessory	幫凶	配件	附件	附屬品	飾品
e	accessory hook	配件掛勾
e	accessory to a crime	從犯
e	accident	事故	岔子	意外	意外事故	變故	閃失
e	accident at sea	海事
e	accidental	偶	偶見	無意	變化音	變音記號
e	accidental exposure	事故照射
e	accidental injury	誤傷
e	accidental loss	閃失
e	accidentally	偶一	失手	無意中	誤打誤撞
e	accipiter nisus	鷂
e	acclaim	喝彩	喝采	歡呼	稱譽	誇稱	譽
e	acclaimed	馳譽
e	acclimatize	服
e	accolade	盛讚
e	accommodate	容下	容納	收容	通融
e	accommodate both	兩全
e	accommodate to circumstances	變通
e	accommodating	圓融	圓通	好惹	渾圓	溫良忍讓	相通
e	accommodation	住宿
e	accommodation expenses	店錢
e	accompanied by	偕同	輔以
e	accompanied by one's dependents	攜眷
e	accompaniment	佐餐
e	accompany	伴	伴同	伴奏	伴隨	佐	作伴	做伴	奉陪	相隨	護送
e	accompany another	搭伴
e	accompany each other	相伴
e	accompany sb	相伴	陪送
e	accompanying	隨同
e	accomplice	共犯	同伙	同案犯	同犯	同謀	團伙	幫凶	從犯	爪牙
e	accomplish	做到	成	達成
e	accomplish much	大有作為
e	accomplish one's ambition	得誌
e	accomplish the objective	成事
e	accomplished	停當	彥	彧
e	accomplished though young	少年老成
e	accomplishment	作為	修養	功	名堂	成就	素養	績
e	accord	協定	洽	贈予	雅閣
e	accord importance to	推崇	推重
e	accord with	合於	龤
e	according to	以	依	依據	按	據	根據	比照	照
e	according to a pattern	規整
e	according to a report	據報道
e	according to belief	據信
e	according to custom	隨俗
e	according to estimates	據估計
e	according to forecasts	據料
e	according to law	依法
e	according to legend	相傳
e	according to one's capabilities	所能
e	according to one's wishes	隨意
e	according to precedent	沿例
e	according to reason	據理	照理
e	according to reports	據報導	據悉	據稱
e	according to season	按季
e	according to some	一說
e	according to standards	正經	正規
e	according to statistics	據統計
e	according to the facts	據實
e	according to the location	隨地
e	according to the regulations	照章
e	according to the situation	隨機
e	according to usage	沿用
e	according with the times	應景	應景兒
e	accordingly	相應	隨之
e	accordion	手風琴
e	account	敘述	會計科目	賬	賬戶
e	account book	簿冊	賬冊	賬本
e	account books	簿籍
e	account for	佔去	佔有
e	account name	登記名
e	account-book	簿
e	accountability	問責性	當責
e	accountancy	會計	會計學
e	accountant	審計員	會計	會計師	賬房
e	accounting	會計	會計學	核算
